year,section,SA_4,imp_exp,partner_code,tradevalue
2020,7,4014,2,591,236136
2020,7,4014,2,724,871889
2020,7,4014,2,842,15270500
2020,7,4015,1,144,1857980
2020,7,4015,1,156,16364300
2020,7,4015,1,320,1109520
2020,7,4015,1,360,5252370
2020,7,4015,1,458,44556300
2020,7,4015,1,699,1935810
2020,7,4015,1,704,1769900
2020,7,4015,1,764,24302700
2020,7,4015,1,842,2986300
2020,7,4015,2,124,1505190
2020,7,4015,2,152,132119
2020,7,4015,2,188,212205
2020,7,4015,2,192,361994
2020,7,4015,2,222,126220
2020,7,4015,2,320,739038
2020,7,4015,2,604,459924
2020,7,4015,2,724,549134
2020,7,4015,2,842,5304990
2020,7,4016,1,124,35578900
2020,7,4016,1,156,213398000
2020,7,4016,1,251,55383200
2020,7,4016,1,276,72775600
2020,7,4016,1,380,38459900
2020,7,4016,1,392,78235600
2020,7,4016,1,410,47134800
2020,7,4016,1,490,30489100
2020,7,4016,1,704,15047700
2020,7,4016,1,764,24590000
2020,7,4016,1,842,666842000
2020,7,4016,2,156,7420940
2020,7,4016,2,558,12672700
2020,7,4016,2,76,9948890
2020,7,4016,2,842,656454000
2020,7,4017,1,124,73400
2020,7,4017,1,156,591854
2020,7,4017,1,276,25652
2020,7,4017,1,380,36474
2020,7,4017,1,392,41717
2020,7,4017,1,490,100992
2020,7,4017,1,764,60706
2020,7,4017,1,842,618101
2020,7,4017,2,124,13714
2020,7,4017,2,188,2245
2020,7,4017,2,222,6181
2020,7,4017,2,320,10125
2020,7,4017,2,340,7042
2020,7,4017,2,842,160382
2020,8,4101,1,124,2871660
2020,8,4101,1,32,827758
2020,8,4101,1,558,1468720
2020,8,4101,1,842,67984800
2020,8,4101,2,156,780108
2020,8,4101,2,842,1688960
2020,8,4102,1,842,23453
2020,8,4103,1,170,3724320
2020,8,4103,1,842,4386270
2020,8,4104,1,276,7068370
2020,8,4104,1,32,9890860
2020,8,4104,1,380,3900600
2020,8,4104,1,76,28751500
2020,8,4104,1,842,49682800
2020,8,4104,1,858,2094820
2020,8,4104,2,156,22872200
2020,8,4104,2,320,568596
2020,8,4104,2,360,924853
2020,8,4104,2,380,3123400
2020,8,4104,2,392,3167530
2020,8,4104,2,40,656890
2020,8,4104,2,704,10452200
2020,8,4104,2,724,1341070
2020,8,4104,2,76,1706390
2020,8,4104,2,842,2498270
2020,8,4106,1,156,471705
2020,8,4106,1,32,548191
2020,8,4106,1,360,2077910
2020,8,4106,1,68,245569
2020,8,4106,1,710,2491110
2020,8,4106,1,716,290690
2020,8,4106,2,842,157261
2020,8,4107,1,156,3920100
2020,8,4107,1,32,18666800
2020,8,4107,1,380,56322700
2020,8,4107,1,40,8237550
2020,8,4107,1,699,3732520
2020,8,4107,1,76,126918000
2020,8,4107,1,842,17541500
2020,8,4107,1,858,30398100
2020,8,4107,2,124,2091750
2020,8,4107,2,156,15682700
2020,8,4107,2,214,3975070
2020,8,4107,2,320,6246430
2020,8,4107,2,344,4861470
2020,8,4107,2,348,3740190
2020,8,4107,2,392,12093000
2020,8,4107,2,40,5352770
2020,8,4107,2,724,2296230
2020,8,4107,2,842,52560900
2020,8,4112,1,380,297563
2020,8,4112,2,842,14317
2020,8,4113,1,170,359855
2020,8,4113,1,360,297444
2020,8,4113,1,380,365085
2020,8,4113,1,699,157617
2020,8,4113,1,710,2804740
2020,8,4113,1,76,1574920
2020,8,4113,1,842,325969
2020,8,4113,2,222,53576
2020,8,4113,2,344,533350
2020,8,4113,2,842,1315810
2020,8,4114,1,380,20400100
2020,8,4114,1,76,12078400
2020,8,4114,1,842,484014
2020,8,4114,2,222,52327
2020,8,4114,2,704,244097
2020,8,4114,2,842,2546660
2020,8,4115,1,156,204090
2020,8,4115,1,276,403093
2020,8,4115,1,380,332915
2020,8,4115,1,842,50366
2020,8,4115,2,842,1493420
2020,8,4201,1,116,487010
2020,8,4201,1,156,7275690
2020,8,4201,1,251,316315
2020,8,4201,1,490,150120
2020,8,4201,1,699,119307
2020,8,4201,1,704,332345
2020,8,4201,1,842,1047080
2020,8,4201,2,842,17000700
2020,8,4202,1,116,9085930
2020,8,4202,1,124,11555300
2020,8,4202,1,156,344318000
2020,8,4202,1,251,20409700
2020,8,4202,1,360,8110660
2020,8,4202,1,380,40664800
2020,8,4202,1,699,9396710
2020,8,4202,1,704,25622400
2020,8,4202,1,724,8358340
2020,8,4202,1,842,30804300
2020,8,4202,2,842,148551000
2020,8,4203,1,156,10154900
2020,8,4203,1,251,675085
2020,8,4203,1,360,1548260
2020,8,4203,1,380,9524710
2020,8,4203,1,586,2331350
2020,8,4203,1,699,5425760
2020,8,4203,1,704,829090
2020,8,4203,1,724,2655920
2020,8,4203,1,842,730087
2020,8,4203,2,152,317827
2020,8,4203,2,222,1111290
2020,8,4203,2,251,306346
2020,8,4203,2,380,1333810
2020,8,4203,2,392,336838
2020,8,4203,2,604,346808
2020,8,4203,2,757,484297
2020,8,4203,2,826,387045
2020,8,4203,2,842,24154200
2020,8,4205,1,156,21164300
2020,8,4205,1,170,2387500
2020,8,4205,1,276,2466390
2020,8,4205,1,380,1058770
2020,8,4205,1,40,3207360
2020,8,4205,1,842,69079300
2020,8,4205,1,858,2003400
2020,8,4205,2,124,3427820
2020,8,4205,2,842,119880000
2020,8,4206,1,76,8791600
2020,8,4302,1,156,123272
2020,8,4302,1,842,140155
2020,8,4303,1,156,68864
2020,8,4303,1,380,257135
2020,8,4303,1,699,121501
2020,8,4303,1,724,105390
2020,8,4303,1,792,70126
2020,8,4303,1,842,23487
2020,8,4303,2,842,66483
2020,8,4304,1,104,56213
2020,8,4304,1,156,444400
2020,8,4304,1,380,76868
2020,8,4304,1,724,6648
2020,8,4304,1,842,14781
2020,8,4304,2,842,2832
2020,9,4401,1,251,30916
2020,9,4401,1,276,77700
2020,9,4401,1,842,1238660
2020,9,4401,2,842,7209370
2020,9,4402,1,360,26050
2020,9,4402,1,704,61279
2020,9,4402,1,842,1713540
2020,9,4402,2,842,51275500
2020,9,4403,1,842,11409500
2020,9,4403,2,156,4409220
2020,9,4403,2,344,1775030
2020,9,4403,2,392,122704
2020,9,4403,2,591,332097
2020,9,4403,2,699,220864
2020,9,4403,2,702,465955
2020,9,4403,2,842,106450
2020,9,4404,1,124,197991
2020,9,4404,1,156,74587
2020,9,4404,1,842,626416
2020,9,4405,1,842,1027660
2020,9,4407,1,124,28967600
2020,9,4407,1,152,72274000
2020,9,4407,1,276,28137500
2020,9,4407,1,76,120500000
2020,9,4407,1,842,248840000
2020,9,4407,2,842,6148450
2020,9,4408,1,124,1520800
2020,9,4408,1,152,3583360
2020,9,4408,1,156,5362780
2020,9,4408,1,203,644919
2020,9,4408,1,266,1501980
2020,9,4408,1,276,9115080
2020,9,4408,1,380,766211
2020,9,4408,1,643,1232080
2020,9,4408,1,724,3326280
2020,9,4408,1,76,751527
2020,9,4408,1,842,33179700
2020,9,4408,2,842,666745
2020,9,4409,1,124,9854590
2020,9,4409,1,152,1124450
2020,9,4409,1,156,6047840
2020,9,4409,1,170,2561190
2020,9,4409,1,360,1148560
2020,9,4409,1,604,1749040
2020,9,4409,1,704,4365740
2020,9,4409,1,842,79872900
2020,9,4409,2,842,119414000
2020,9,4410,1,124,3836560
2020,9,4410,1,152,28961700
2020,9,4410,1,156,1710590
2020,9,4410,1,218,1047580
2020,9,4410,1,642,3037650
2020,9,4410,1,724,1926080
2020,9,4410,1,76,1270960
2020,9,4410,1,842,31419500
2020,9,4410,2,320,787614
2020,9,4410,2,842,7994840
2020,9,4411,1,124,6034860
2020,9,4411,1,152,36688200
2020,9,4411,1,156,10289100
2020,9,4411,1,276,8924240
2020,9,4411,1,458,4364980
2020,9,4411,1,642,2443420
2020,9,4411,1,724,3551840
2020,9,4411,1,76,37392500
2020,9,4411,1,764,1933810
2020,9,4411,1,792,2906920
2020,9,4411,1,842,41409300
2020,9,4411,2,842,12031400
2020,9,4412,1,124,3234780
2020,9,4412,1,152,31886400
2020,9,4412,1,156,97563700
2020,9,4412,1,360,17125000
2020,9,4412,1,458,15889000
2020,9,4412,1,604,3139280
2020,9,4412,1,643,6832980
2020,9,4412,1,704,8563420
2020,9,4412,1,76,47103600
2020,9,4412,1,842,29492500
2020,9,4412,1,858,20538100
2020,9,4412,2,124,264474
2020,9,4412,2,170,678098
2020,9,4412,2,340,291269
2020,9,4412,2,842,11889900
2020,9,4413,1,276,2060740
2020,9,4413,1,380,402064
2020,9,4413,1,842,1601670
2020,9,4413,2,842,67496
2020,9,4414,1,156,2161880
2020,9,4414,1,380,30515
2020,9,4414,1,699,85305
2020,9,4414,1,764,35305
2020,9,4414,1,842,135963
2020,9,4414,2,842,6864440
2020,9,4415,1,124,891774
2020,9,4415,1,156,915615
2020,9,4415,1,320,2198280
2020,9,4415,1,380,16158300
2020,9,4415,1,724,878347
2020,9,4415,1,752,1301750
2020,9,4415,1,842,39700000
2020,9,4415,2,124,1308170
2020,9,4415,2,156,698634
2020,9,4415,2,410,969718
2020,9,4415,2,842,62054200
2020,9,4416,1,152,1641600
2020,9,4416,1,251,1453530
2020,9,4416,1,724,407916
2020,9,4416,1,842,10342500
2020,9,4416,2,826,103256
2020,9,4416,2,842,4547300
2020,9,4417,1,144,354725
2020,9,4417,1,156,553691
2020,9,4417,1,842,14862200
2020,9,4417,2,188,77208
2020,9,4417,2,214,170152
2020,9,4417,2,842,5137440
2020,9,4418,1,124,1243940
2020,9,4418,1,156,4847590
2020,9,4418,1,276,1686750
2020,9,4418,1,360,547660
2020,9,4418,1,380,2643620
2020,9,4418,1,40,7165960
2020,9,4418,1,440,869814
2020,9,4418,1,616,572834
2020,9,4418,1,620,364672
2020,9,4418,1,724,1136510
2020,9,4418,1,76,687175
2020,9,4418,1,842,8034840
2020,9,4418,2,842,132508000
2020,9,4419,1,156,7000260
2020,9,4419,1,699,325174
2020,9,4419,1,704,239099
2020,9,4419,1,724,343370
2020,9,4419,1,76,126361
2020,9,4419,1,764,151257
2020,9,4419,1,842,535840
2020,9,4419,2,842,2792900
2020,9,4420,1,156,6967560
2020,9,4420,1,360,268262
2020,9,4420,1,380,201587
2020,9,4420,1,699,331792
2020,9,4420,1,704,145302
2020,9,4420,1,724,182757
2020,9,4420,1,764,172244
2020,9,4420,1,842,283141
2020,9,4420,2,276,348176
2020,9,4420,2,380,113909
2020,9,4420,2,842,6810380
2020,9,4421,1,152,452213
2020,9,4421,1,156,9652020
2020,9,4421,1,380,624902
2020,9,4421,1,699,886430
2020,9,4421,1,704,8162040
2020,9,4421,1,76,410930
2020,9,4421,1,842,17182000
2020,9,4421,2,842,142792000
2020,9,4501,1,620,166928
2020,9,4501,1,842,19821
2020,9,4502,1,156,20734
2020,9,4502,1,620,7574
2020,9,4502,1,842,25592
2020,9,4503,1,620,29922400
2020,9,4503,1,724,2864610
2020,9,4503,1,842,3661600
2020,9,4503,2,842,1675650
2020,9,4504,1,156,383675
2020,9,4504,1,251,352689
2020,9,4504,1,380,38342
2020,9,4504,1,392,48158
2020,9,4504,1,620,1018100
2020,9,4504,1,842,1627780
2020,9,4504,2,320,2655
2020,9,4504,2,842,141313
2020,9,4601,1,156,663278
2020,9,4601,1,360,66405
2020,9,4601,1,699,158477
2020,9,4601,1,702,89227
2020,9,4601,1,704,27203
2020,9,4601,1,842,203480
2020,9,4601,2,842,887893
2020,9,4602,1,156,3389860
2020,9,4602,1,360,404360
2020,9,4602,1,608,201747
2020,9,4602,1,699,156221
2020,9,4602,1,704,764320
2020,9,4602,1,842,83568
2020,9,4602,2,842,13648800
2020,10,4702,1,579,4992900
2020,10,4702,1,842,4553550
2020,10,4703,1,124,25934800
2020,10,4703,1,152,23923000
2020,10,4703,1,752,9611420
2020,10,4703,1,76,137824000
2020,10,4703,1,842,282282000
2020,10,4705,1,124,8898930
2020,10,4706,1,276,201349
2020,10,4706,1,842,5992010
2020,10,4707,1,842,342884000
2020,10,4707,2,360,707723
2020,10,4707,2,410,542815
2020,10,4707,2,704,396842
2020,10,4707,2,842,8243000
2020,10,4801,1,124,17225700
2020,10,4801,1,152,2876360
2020,10,4801,1,752,2495250
2020,10,4801,1,76,453576
2020,10,4801,1,842,20913200
2020,10,4801,2,842,489591
2020,10,4802,1,124,27134800
2020,10,4802,1,156,8823390
2020,10,4802,1,170,8016710
2020,10,4802,1,276,4771040
2020,10,4802,1,360,25993200
2020,10,4802,1,380,2489340
2020,10,4802,1,620,22822600
2020,10,4802,1,724,3133630
2020,10,4802,1,752,12797800
2020,10,4802,1,76,10220800
2020,10,4802,1,842,98089100
2020,10,4802,2,170,803422
2020,10,4802,2,188,692386
2020,10,4802,2,192,4101460
2020,10,4802,2,222,342128
2020,10,4802,2,320,747992
2020,10,4802,2,340,204851
2020,10,4802,2,558,572384
2020,10,4802,2,591,327643
2020,10,4802,2,842,5911830
2020,10,4803,1,156,3884940
2020,10,4803,1,251,1697510
2020,10,4803,1,360,15520100
2020,10,4803,1,380,1631060
2020,10,4803,1,620,1558090
2020,10,4803,1,704,1490620
2020,10,4803,1,724,1115980
2020,10,4803,1,76,3053500
2020,10,4803,1,792,2618490
2020,10,4803,1,842,63997100
2020,10,4803,2,842,124586000
2020,10,4804,1,124,35621400
2020,10,4804,1,203,12131000
2020,10,4804,1,246,8180810
2020,10,4804,1,643,21573900
2020,10,4804,1,752,60532500
2020,10,4804,1,842,567771000
2020,10,4804,2,320,1926070
2020,10,4804,2,842,28646900
2020,10,4805,1,124,10556900
2020,10,4805,1,152,18408900
2020,10,4805,1,246,5163750
2020,10,4805,1,276,6245080
2020,10,4805,1,380,6897750
2020,10,4805,1,616,4992280
2020,10,4805,1,724,5476100
2020,10,4805,1,842,333139000
2020,10,4805,2,156,171032
2020,10,4805,2,170,2497920
2020,10,4805,2,76,948529
2020,10,4805,2,842,6903770
2020,10,4806,1,156,1725830
2020,10,4806,1,251,1355570
2020,10,4806,1,276,2315820
2020,10,4806,1,380,2971070
2020,10,4806,1,490,4400780
2020,10,4806,1,76,2222200
2020,10,4806,1,842,5560510
2020,10,4806,2,320,847093
2020,10,4806,2,842,22238600
2020,10,4807,1,156,334730
2020,10,4807,1,276,1959380
2020,10,4807,1,528,1310350
2020,10,4807,1,724,381017
2020,10,4807,1,842,18870900
2020,10,4807,2,842,474344
2020,10,4808,1,156,5512760
2020,10,4808,1,842,292024000
2020,10,4808,2,124,940600
2020,10,4808,2,192,86377
2020,10,4808,2,222,375545
2020,10,4808,2,32,138309
2020,10,4808,2,320,360961
2020,10,4808,2,340,141723
2020,10,4808,2,842,6338000
2020,10,4809,1,156,5138130
2020,10,4809,1,276,2463190
2020,10,4809,1,410,2695020
2020,10,4809,1,528,668630
2020,10,4809,1,724,1658400
2020,10,4809,1,842,8050140
2020,10,4809,2,320,216076
2020,10,4809,2,340,148406
2020,10,4809,2,842,1545680
2020,10,4810,1,124,7379260
2020,10,4810,1,152,37695700
2020,10,4810,1,156,74207900
2020,10,4810,1,246,91401600
2020,10,4810,1,276,20183500
2020,10,4810,1,380,13677400
2020,10,4810,1,40,21776000
2020,10,4810,1,410,13926200
2020,10,4810,1,752,32974900
2020,10,4810,1,76,11012400
2020,10,4810,1,842,357506000
2020,10,4810,2,340,386345
2020,10,4810,2,792,703949
2020,10,4810,2,842,32671800
2020,10,4811,1,124,12358400
2020,10,4811,1,156,25019900
2020,10,4811,1,170,12553700
2020,10,4811,1,208,17145000
2020,10,4811,1,246,5649940
2020,10,4811,1,276,49796500
2020,10,4811,1,380,6011250
2020,10,4811,1,392,11595000
2020,10,4811,1,410,26976600
2020,10,4811,1,724,11768000
2020,10,4811,1,76,15025400
2020,10,4811,1,826,6658260
2020,10,4811,1,842,296604000
2020,10,4811,2,124,17627200
2020,10,4811,2,170,12240400
2020,10,4811,2,188,12334700
2020,10,4811,2,214,7448690
2020,10,4811,2,218,3694450
2020,10,4811,2,222,6406700
2020,10,4811,2,320,10219900
2020,10,4811,2,340,3592770
2020,10,4811,2,591,6799690
2020,10,4811,2,604,6111660
2020,10,4811,2,842,108888000
2020,10,4812,1,156,303901
2020,10,4812,1,276,219268
2020,10,4812,1,724,50950
2020,10,4812,1,842,214206
2020,10,4812,2,222,1562
2020,10,4812,2,320,15586
2020,10,4813,1,156,814762
2020,10,4813,1,170,1343670
2020,10,4813,1,214,264897
2020,10,4813,1,251,1010080
2020,10,4813,1,276,598856
2020,10,4813,1,40,6091740
2020,10,4813,1,724,1434550
2020,10,4813,1,76,7887420
2020,10,4813,1,842,2941400
2020,10,4813,2,124,684872
2020,10,4813,2,76,492612
2020,10,4813,2,842,1440000
2020,10,4814,1,156,1624010
2020,10,4814,1,251,155208
2020,10,4814,1,276,1396680
2020,10,4814,1,380,876849
2020,10,4814,1,410,187592
2020,10,4814,1,528,198633
2020,10,4814,1,56,758505
2020,10,4814,1,724,183031
2020,10,4814,1,792,185754
2020,10,4814,1,826,540138
2020,10,4814,1,842,852608
2020,10,4814,2,842,70999
2020,10,4816,1,156,777229
2020,10,4816,1,276,1403970
2020,10,4816,1,392,735085
2020,10,4816,1,528,324159
2020,10,4816,1,842,15044100
2020,10,4816,2,170,227065
2020,10,4816,2,188,167237
2020,10,4816,2,218,109989
2020,10,4816,2,320,548300
2020,10,4816,2,558,57528
2020,10,4816,2,68,71646
2020,10,4816,2,842,2461100
2020,10,4817,1,156,862437
2020,10,4817,1,724,500631
2020,10,4817,1,842,7812320
2020,10,4817,2,124,2005240
2020,10,4817,2,842,77667600
2020,10,4818,1,124,2329460
2020,10,4818,1,156,14465300
2020,10,4818,1,170,4993060
2020,10,4818,1,214,2792940
2020,10,4818,1,276,1428200
2020,10,4818,1,620,881781
2020,10,4818,1,764,1125410
2020,10,4818,1,842,55624700
2020,10,4818,2,188,6526040
2020,10,4818,2,222,4097350
2020,10,4818,2,320,6726130
2020,10,4818,2,340,2900520
2020,10,4818,2,842,250601000
2020,10,4819,1,156,71444500
2020,10,4819,1,276,60167400
2020,10,4819,1,320,15417400
2020,10,4819,1,76,14120500
2020,10,4819,1,842,847140000
2020,10,4819,2,124,12771000
2020,10,4819,2,188,5434020
2020,10,4819,2,842,475217000
2020,10,4820,1,152,2605920
2020,10,4820,1,156,23174000
2020,10,4820,1,170,3619190
2020,10,4820,1,320,2695290
2020,10,4820,1,380,1671840
2020,10,4820,1,699,2059320
2020,10,4820,1,704,1393110
2020,10,4820,1,724,614552
2020,10,4820,1,842,7216420
2020,10,4820,2,124,2191670
2020,10,4820,2,558,1367380
2020,10,4820,2,842,103106000
2020,10,4821,1,124,5112460
2020,10,4821,1,156,19777600
2020,10,4821,1,276,11216700
2020,10,4821,1,842,201508000
2020,10,4821,2,340,1508140
2020,10,4821,2,842,95293200
2020,10,4822,1,156,385666
2020,10,4822,1,276,459622
2020,10,4822,1,490,227841
2020,10,4822,1,699,1023190
2020,10,4822,1,842,8553020
2020,10,4822,2,222,414291
2020,10,4822,2,320,67240
2020,10,4822,2,842,1537570
2020,10,4823,1,156,35486000
2020,10,4823,1,170,4523940
2020,10,4823,1,490,4958510
2020,10,4823,1,842,299205000
2020,10,4823,2,124,7079090
2020,10,4823,2,842,113994000
2020,10,4901,1,156,33190400
2020,10,4901,1,170,3291830
2020,10,4901,1,380,6445100
2020,10,4901,1,392,5567640
2020,10,4901,1,410,3034450
2020,10,4901,1,458,2686090
2020,10,4901,1,724,51453900
2020,10,4901,1,76,2957540
2020,10,4901,1,784,3810390
2020,10,4901,1,826,7132300
2020,10,4901,1,842,126113000
2020,10,4901,2,152,1447770
2020,10,4901,2,170,2850400
2020,10,4901,2,188,3720030
2020,10,4901,2,218,2316050
2020,10,4901,2,222,2481910
2020,10,4901,2,32,1553020
2020,10,4901,2,320,4612680
2020,10,4901,2,340,1850040
2020,10,4901,2,558,2724110
2020,10,4901,2,591,2183900
2020,10,4901,2,604,2674400
2020,10,4901,2,724,2040040
2020,10,4901,2,842,67205900
2020,10,4902,1,124,225356
2020,10,4902,1,170,288966
2020,10,4902,1,276,108337
2020,10,4902,1,380,66589
2020,10,4902,1,410,125464
2020,10,4902,1,724,921114
2020,10,4902,1,842,2395140
2020,10,4902,2,152,246719
2020,10,4902,2,170,656084
2020,10,4902,2,188,242015
2020,10,4902,2,192,110235
2020,10,4902,2,214,35364
2020,10,4902,2,222,47693
2020,10,4902,2,320,54702
2020,10,4902,2,340,25123
2020,10,4902,2,558,58504
2020,10,4902,2,591,76207
2020,10,4902,2,604,86818
2020,10,4902,2,724,64766
2020,10,4902,2,842,564448
2020,10,4903,1,156,5733500
2020,10,4903,1,458,150146
2020,10,4903,1,699,371855
2020,10,4903,1,724,268173
2020,10,4903,1,842,433766
2020,10,4903,2,152,11978
2020,10,4903,2,170,190291
2020,10,4903,2,188,31328
2020,10,4903,2,192,37413
2020,10,4903,2,214,66828
2020,10,4903,2,218,69782
2020,10,4903,2,222,23052
2020,10,4903,2,32,44249
2020,10,4903,2,320,12568
2020,10,4903,2,340,12237
2020,10,4903,2,558,12424
2020,10,4903,2,604,46215
2020,10,4903,2,842,204022
2020,10,4904,1,124,5886
2020,10,4904,1,156,1874
2020,10,4904,1,170,12682
2020,10,4904,1,826,2056
2020,10,4904,1,842,64544
2020,10,4905,1,124,3407
2020,10,4905,1,156,116797
2020,10,4905,1,276,10876
2020,10,4905,1,380,9415
2020,10,4905,1,490,8989
2020,10,4905,1,699,8605
2020,10,4905,1,826,5132
2020,10,4905,1,842,81672
2020,10,4906,1,124,78595
2020,10,4906,1,156,16524
2020,10,4906,1,276,9655
2020,10,4906,1,392,39805
2020,10,4906,1,842,392533
2020,10,4906,2,842,4219
2020,10,4908,1,124,1009360
2020,10,4908,1,156,4104360
2020,10,4908,1,276,1715450
2020,10,4908,1,340,1719600
2020,10,4908,1,344,633638
2020,10,4908,1,380,812119
2020,10,4908,1,392,7684080
2020,10,4908,1,76,3051010
2020,10,4908,1,826,553660
2020,10,4908,1,842,29904700
2020,10,4908,2,214,229666
2020,10,4908,2,604,267196
2020,10,4908,2,842,17312800
2020,10,4909,1,156,758348
2020,10,4909,1,380,23371
2020,10,4909,1,826,17876
2020,10,4909,1,842,914136
2020,10,4909,2,842,4750630
2020,10,4910,1,156,293450
2020,10,4910,1,276,285193
2020,10,4910,1,380,39160
2020,10,4910,1,392,103360
2020,10,4910,1,40,27676
2020,10,4910,1,410,94723
2020,10,4910,1,724,32589
2020,10,4910,1,757,55770
2020,10,4910,1,842,1380240
2020,10,4910,2,124,34661
2020,10,4910,2,842,3380380
2020,10,4911,1,156,7554300
2020,10,4911,1,380,3230810
2020,10,4911,1,842,205016000
2020,10,4911,2,188,2866230
2020,10,4911,2,214,3337780
2020,10,4911,2,222,4447300
2020,10,4911,2,320,13545300
2020,10,4911,2,842,167170000
2020,11,5006,1,156,3937
2020,11,5006,1,842,4612
2020,11,5007,1,156,152322
2020,11,5007,1,380,76696
2020,11,5007,1,410,190697
2020,11,5007,1,699,34490
2020,11,5007,1,842,20630
2020,11,5105,1,156,4969260
2020,11,5105,1,32,3679310
2020,11,5105,1,842,3409020
2020,11,5106,1,842,39008
2020,11,5107,1,842,412991
2020,11,5107,2,842,5068730
2020,11,5109,1,156,14690
2020,11,5109,1,380,55252
2020,11,5109,1,604,8851
2020,11,5109,1,642,2793
2020,11,5109,1,792,8832
2020,11,5111,1,156,144675
2020,11,5111,1,380,405962
2020,11,5111,1,826,89692
2020,11,5111,1,842,3829250
2020,11,5111,2,842,10973000
2020,11,5112,1,156,319455
2020,11,5112,1,380,6946920
2020,11,5112,1,604,167185
2020,11,5112,1,826,338575
2020,11,5112,1,842,731711
2020,11,5112,2,842,6112040
2020,11,5201,1,842,207668000
2020,11,5201,2,156,15657300
2020,11,5201,2,586,63379700
2020,11,5201,2,699,14117500
2020,11,5201,2,704,7957640
2020,11,5201,2,792,72880100
2020,11,5202,1,842,4808760
2020,11,5202,2,591,31425
2020,11,5202,2,842,1356210
2020,11,5203,1,380,295724
2020,11,5203,1,842,1496860
2020,11,5203,2,586,16724400
2020,11,5203,2,842,1464560
2020,11,5204,1,156,82347
2020,11,5204,1,380,34189
2020,11,5204,1,699,39356
2020,11,5204,1,842,377295
2020,11,5204,2,842,356346
2020,11,5205,1,156,181547
2020,11,5205,1,699,2915640
2020,11,5205,1,842,12379800
2020,11,5205,2,170,4194240
2020,11,5205,2,842,3802630
2020,11,5206,1,156,289595
2020,11,5206,1,360,403592
2020,11,5206,1,699,113483
2020,11,5206,1,724,2715850
2020,11,5206,1,792,141899
2020,11,5206,1,842,951184
2020,11,5206,2,222,346478
2020,11,5206,2,842,453791
2020,11,5207,1,156,16060
2020,11,5207,1,380,18508
2020,11,5207,1,604,5728
2020,11,5207,1,699,33698
2020,11,5207,1,724,40557
2020,11,5207,1,76,133638
2020,11,5207,1,792,105758
2020,11,5207,1,842,63568
2020,11,5207,2,188,67991
2020,11,5207,2,842,5474270
2020,11,5208,1,156,21019500
2020,11,5208,1,320,836351
2020,11,5208,1,344,408118
2020,11,5208,1,380,1060170
2020,11,5208,1,586,3215590
2020,11,5208,1,699,3558540
2020,11,5208,1,704,445252
2020,11,5208,1,724,489694
2020,11,5208,1,842,3180860
2020,11,5208,2,170,1573390
2020,11,5208,2,222,549713
2020,11,5208,2,320,1133030
2020,11,5208,2,84,777140
2020,11,5208,2,842,1649850
2020,11,5209,1,156,19694900
2020,11,5209,1,380,2994430
2020,11,5209,1,392,4081420
2020,11,5209,1,586,2342540
2020,11,5209,1,699,3829680
2020,11,5209,1,76,3165070
2020,11,5209,1,792,1557070
2020,11,5209,1,842,83755600
2020,11,5209,2,170,4559770
2020,11,5209,2,222,1003540
2020,11,5209,2,320,11327600
2020,11,5209,2,558,42880200
2020,11,5209,2,842,16582300
2020,11,5210,1,156,5603640
2020,11,5210,1,170,431938
2020,11,5210,1,320,1794560
2020,11,5210,1,360,623397
2020,11,5210,1,586,1062420
2020,11,5210,1,699,1165250
2020,11,5210,1,724,804067
2020,11,5210,1,764,283621
2020,11,5210,1,792,258979
